  5.000000E+00  8.144906E+06
  7.500000E+00  9.620396E+05
  1.000000E+01  1.891607E+05
  1.250000E+01  5.008398E+04
  1.500000E+01  1.607323E+04
  1.750000E+01  5.902539E+03
  2.000000E+01  2.379841E+03
  2.250000E+01  1.031811E+03
  2.500000E+01  4.725068E+02
  2.750000E+01  2.250326E+02
  3.000000E+01  1.106372E+02
  3.250000E+01  5.564420E+01
  3.500000E+01  2.837824E+01
  3.750000E+01  1.465191E+01
  4.000000E+01  7.600417E+00
  4.250000E+01  3.940394E+00
  4.500000E+01  2.043352E+00
  4.750000E+01  1.050886E+00
  5.000000E+01  5.362647E-01
  5.250000E+01  2.699806E-01
  5.500000E+01  1.336787E-01
  5.750000E+01  6.487940E-02
  6.000000E+01  3.076393E-02
  6.250000E+01  1.416325E-02
  6.500000E+01  6.326978E-03
  6.750000E+01  2.721480E-03
  7.000000E+01  1.120225E-03
  7.250000E+01  4.393452E-04
  7.500000E+01  1.628383E-04
  7.750000E+01  5.643462E-05
  8.000000E+01  1.808882E-05
