  5.000000E+00  1.618780E+07
  7.500000E+00  1.715973E+06
  1.000000E+01  3.203718E+05
  1.250000E+01  8.246853E+04
  1.500000E+01  2.593886E+04
  1.750000E+01  9.370864E+03
  2.000000E+01  3.721414E+03
  2.250000E+01  1.590045E+03
  2.500000E+01  7.175446E+02
  2.750000E+01  3.365834E+02
  3.000000E+01  1.628449E+02
  3.250000E+01  8.057735E+01
  3.500000E+01  4.039295E+01
  3.750000E+01  2.049932E+01
  4.000000E+01  1.044824E+01
  4.250000E+01  5.323948E+00
  4.500000E+01  2.714293E+00
  4.750000E+01  1.372949E+00
  5.000000E+01  6.895502E-01
  5.250000E+01  3.418948E-01
  5.500000E+01  1.668357E-01
  5.750000E+01  7.981945E-02
  6.000000E+01  3.731949E-02
  6.250000E+01  1.692810E-02
  6.500000E+01  7.442380E-03
  6.750000E+01  3.141247E-03
  7.000000E+01  1.262259E-03
  7.250000E+01  4.797771E-04
  7.500000E+01  1.703358E-04
  7.750000E+01  5.556715E-05
  8.000000E+01  1.632690E-05
