  5.000000E+00  1.455126E+07
  7.500000E+00  1.614370E+06
  1.000000E+01  3.041057E+05
  1.250000E+01  7.796834E+04
  1.500000E+01  2.437427E+04
  1.750000E+01  8.759930E+03
  2.000000E+01  3.471069E+03
  2.250000E+01  1.482998E+03
  2.500000E+01  6.706768E+02
  2.750000E+01  3.160994E+02
  3.000000E+01  1.540977E+02
  3.250000E+01  7.693034E+01
  3.500000E+01  3.900626E+01
  3.750000E+01  2.003663E+01
  4.000000E+01  1.035102E+01
  4.250000E+01  5.347409E+00
  4.500000E+01  2.764645E+00
  4.750000E+01  1.418159E+00
  5.000000E+01  7.218526E-01
  5.250000E+01  3.625509E-01
  5.500000E+01  1.790558E-01
  5.750000E+01  8.667807E-02
  6.000000E+01  4.098640E-02
  6.250000E+01  1.881159E-02
  6.500000E+01  8.373383E-03
  6.750000E+01  3.587584E-03
  7.000000E+01  1.470409E-03
  7.250000E+01  5.740380E-04
  7.500000E+01  2.117256E-04
  7.750000E+01  7.301077E-05
  8.000000E+01  2.328491E-05
