  5.000000E+00  1.256304E+07
  7.500000E+00  1.375079E+06
  1.000000E+01  2.576463E+05
  1.250000E+01  6.575722E+04
  1.500000E+01  2.043070E+04
  1.750000E+01  7.281230E+03
  2.000000E+01  2.852812E+03
  2.250000E+01  1.200416E+03
  2.500000E+01  5.328572E+02
  2.750000E+01  2.457243E+02
  3.000000E+01  1.168705E+02
  3.250000E+01  5.677039E+01
  3.500000E+01  2.796530E+01
  3.750000E+01  1.393464E+01
  4.000000E+01  6.976868E+00
  4.250000E+01  3.490991E+00
  4.500000E+01  1.748231E+00
  4.750000E+01  8.687668E-01
  5.000000E+01  4.285231E-01
  5.250000E+01  2.086590E-01
  5.500000E+01  9.992603E-02
  5.750000E+01  4.691238E-02
  6.000000E+01  2.151119E-02
  6.250000E+01  9.561317E-03
  6.500000E+01  4.112812E-03
  6.750000E+01  1.695901E-03
  7.000000E+01  6.644639E-04
  7.250000E+01  2.457285E-04
  7.500000E+01  8.463027E-05
  7.750000E+01  2.668923E-05
  8.000000E+01  7.549565E-06
