  5.000000E+00  1.157224E+07
  7.500000E+00  1.233500E+06
  1.000000E+01  2.351575E+05
  1.250000E+01  6.154231E+04
  1.500000E+01  1.967334E+04
  1.750000E+01  7.206778E+03
  2.000000E+01  2.894152E+03
  2.250000E+01  1.249457E+03
  2.500000E+01  5.692981E+02
  2.750000E+01  2.692609E+02
  3.000000E+01  1.312698E+02
  3.250000E+01  6.543285E+01
  3.500000E+01  3.302762E+01
  3.750000E+01  1.687364E+01
  4.000000E+01  8.653202E+00
  4.250000E+01  4.435850E+00
  4.500000E+01  2.274109E+00
  4.750000E+01  1.156326E+00
  5.000000E+01  5.836645E-01
  5.250000E+01  2.907360E-01
  5.500000E+01  1.424863E-01
  5.750000E+01  6.844096E-02
  6.000000E+01  3.211659E-02
  6.250000E+01  1.461610E-02
  6.500000E+01  6.446411E-03
  6.750000E+01  2.728664E-03
  7.000000E+01  1.099362E-03
  7.250000E+01  4.188677E-04
  7.500000E+01  1.490461E-04
  7.750000E+01  4.872953E-05
  8.000000E+01  1.434797E-05
