  5.000000E+00  1.118838E+07
  7.500000E+00  1.237781E+06
  1.000000E+01  2.335160E+05
  1.250000E+01  5.990533E+04
  1.500000E+01  1.869029E+04
  1.750000E+01  6.683881E+03
  2.000000E+01  2.626323E+03
  2.250000E+01  1.107926E+03
  2.500000E+01  4.929124E+02
  2.750000E+01  2.277610E+02
  3.000000E+01  1.085211E+02
  3.250000E+01  5.280518E+01
  3.500000E+01  2.605100E+01
  3.750000E+01  1.299935E+01
  4.000000E+01  6.517003E+00
  4.250000E+01  3.264918E+00
  4.500000E+01  1.636844E+00
  4.750000E+01  8.142369E-01
  5.000000E+01  4.020098E-01
  5.250000E+01  1.959168E-01
  5.500000E+01  9.389844E-02
  5.750000E+01  4.411300E-02
  6.000000E+01  2.023994E-02
  6.250000E+01  9.000934E-03
  6.500000E+01  3.873632E-03
  6.750000E+01  1.597917E-03
  7.000000E+01  6.262954E-04
  7.250000E+01  2.316821E-04
  7.500000E+01  7.981268E-05
  7.750000E+01  2.517601E-05
  8.000000E+01  7.122903E-06
