  5.000000E+00  1.451673E+07
  7.500000E+00  1.588471E+06
  1.000000E+01  2.964644E+05
  1.250000E+01  7.526493E+04
  1.500000E+01  2.322565E+04
  1.750000E+01  8.196494E+03
  2.000000E+01  3.171670E+03
  2.250000E+01  1.316085E+03
  2.500000E+01  5.747366E+02
  2.750000E+01  2.600941E+02
  3.000000E+01  1.210925E+02
  3.250000E+01  5.749508E+01
  3.500000E+01  2.759432E+01
  3.750000E+01  1.336516E+01
  4.000000E+01  6.485350E+00
  4.250000E+01  3.136919E+00
  4.500000E+01  1.512906E+00
  4.750000E+01  7.216712E-01
  5.000000E+01  3.404573E-01
  5.250000E+01  1.580243E-01
  5.500000E+01  7.181151E-02
  5.750000E+01  3.188093E-02
  6.000000E+01  1.376654E-02
  6.250000E+01  5.753217E-03
  6.500000E+01  2.309839E-03
  6.750000E+01  8.863620E-04
  7.000000E+01  3.213830E-04
  7.250000E+01  1.089972E-04
  7.500000E+01  3.405537E-05
  7.750000E+01  9.608643E-06
  8.000000E+01  2.366613E-06
