  5.000000E+00  1.471779E+07
  7.500000E+00  1.641558E+06
  1.000000E+01  3.104824E+05
  1.250000E+01  7.980441E+04
  1.500000E+01  2.495948E+04
  1.750000E+01  8.950701E+03
  2.000000E+01  3.528252E+03
  2.250000E+01  1.494372E+03
  2.500000E+01  6.677352E+02
  2.750000E+01  3.100106E+02
  3.000000E+01  1.484185E+02
  3.250000E+01  7.259992E+01
  3.500000E+01  3.599667E+01
  3.750000E+01  1.805636E+01
  4.000000E+01  9.099275E+00
  4.250000E+01  4.583008E+00
  4.500000E+01  2.309940E+00
  4.750000E+01  1.155294E+00
  5.000000E+01  5.736514E-01
  5.250000E+01  2.812181E-01
  5.500000E+01  1.356347E-01
  5.750000E+01  6.414088E-02
  6.000000E+01  2.963753E-02
  6.250000E+01  1.328063E-02
  6.500000E+01  5.763945E-03
  6.750000E+01  2.399799E-03
  7.000000E+01  9.503176E-04
  7.250000E+01  3.555776E-04
  7.500000E+01  1.240768E-04
  7.750000E+01  3.971212E-05
  8.000000E+01  1.142180E-05
