  5.000000E+00  1.635339E+07
  7.500000E+00  1.678244E+06
  1.000000E+01  3.064168E+05
  1.250000E+01  7.743556E+04
  1.500000E+01  2.390524E+04
  1.750000E+01  8.461375E+03
  2.000000E+01  3.287746E+03
  2.250000E+01  1.371851E+03
  2.500000E+01  6.030758E+02
  2.750000E+01  2.749789E+02
  3.000000E+01  1.290335E+02
  3.250000E+01  6.181427E+01
  3.500000E+01  2.992733E+01
  3.750000E+01  1.463572E+01
  4.000000E+01  7.169931E+00
  4.250000E+01  3.502539E+00
  4.500000E+01  1.706328E+00
  4.750000E+01  8.223022E-01
  5.000000E+01  3.920671E-01
  5.250000E+01  1.839779E-01
  5.500000E+01  8.454960E-02
  5.750000E+01  3.798054E-02
  6.000000E+01  1.660367E-02
  6.250000E+01  7.029530E-03
  6.500000E+01  2.861507E-03
  6.750000E+01  1.113914E-03
  7.000000E+01  4.101914E-04
  7.250000E+01  1.414722E-04
  7.500000E+01  4.502298E-05
  7.750000E+01  1.296896E-05
  8.000000E+01  3.269727E-06
