  5.000000E+00  8.836460E+06
  7.500000E+00  1.003045E+06
  1.000000E+01  1.922608E+05
  1.250000E+01  4.990166E+04
  1.500000E+01  1.571514E+04
  1.750000E+01  5.662796E+03
  2.000000E+01  2.239151E+03
  2.250000E+01  9.498111E+02
  2.500000E+01  4.246264E+02
  2.750000E+01  1.970544E+02
  3.000000E+01  9.424802E+01
  3.250000E+01  4.602628E+01
  3.500000E+01  2.277832E+01
  3.750000E+01  1.140043E+01
  4.000000E+01  5.730851E+00
  4.250000E+01  2.878451E+00
  4.500000E+01  1.446425E+00
  4.750000E+01  7.210180E-01
  5.000000E+01  3.566855E-01
  5.250000E+01  1.741334E-01
  5.500000E+01  8.359403E-02
  5.750000E+01  3.932741E-02
  6.000000E+01  1.806670E-02
  6.250000E+01  8.042948E-03
  6.500000E+01  3.464776E-03
  6.750000E+01  1.430414E-03
  7.000000E+01  5.610479E-04
  7.250000E+01  2.076696E-04
  7.500000E+01  7.157702E-05
  7.750000E+01  2.258915E-05
  8.000000E+01  6.393512E-06
